url	file_path	timestamp	status
https://www.google.com/finance/quote/FFLS:NYSEARCA	html/FFLS_20251016_131032.html	2025-10-16 13:10:32	success
https://www.google.com/finance/quote/PEXL:NYSEARCA	html/PEXL_20251016_131035.html	2025-10-16 13:10:35	success
https://www.google.com/finance/quote/PSCJ:BATS	html/PSCJ_20251016_131037.html	2025-10-16 13:10:37	success
https://www.google.com/finance/quote/PSCX:BATS	html/PSCX_20251016_131041.html	2025-10-16 13:10:41	success
https://www.google.com/finance/quote/PSCW:BATS	html/PSCW_20251016_131044.html	2025-10-16 13:10:44	success
https://www.google.com/finance/quote/PSCQ:BATS	html/PSCQ_20251016_131046.html	2025-10-16 13:10:46	success
https://www.google.com/finance/quote/PSFO:BATS	html/PSFO_20251016_131048.html	2025-10-16 13:10:48	success
https://www.google.com/finance/quote/PSMO:BATS	html/PSMO_20251016_131052.html	2025-10-16 13:10:52	success
https://www.google.com/finance/quote/PSFJ:BATS	html/PSFJ_20251016_131055.html	2025-10-16 13:10:55	success
https://www.google.com/finance/quote/PSFM:BATS	html/PSFM_20251016_131057.html	2025-10-16 13:10:57	success
https://www.google.com/finance/quote/PAMC:NYSEARCA	html/PAMC_20251016_131101.html	2025-10-16 13:11:01	success
https://www.google.com/finance/quote/SZNE:NYSEARCA	html/SZNE_20251016_131104.html	2025-10-16 13:11:04	success
https://www.google.com/finance/quote/PTNQ:NASDAQ	html/PTNQ_20251016_131106.html	2025-10-16 13:11:06	success
https://www.google.com/finance/quote/IVLU:NYSEARCA	html/IVLU_20251016_131110.html	2025-10-16 13:11:10	success
https://www.google.com/finance/quote/PSMR:BATS	html/PSMR_20251016_131113.html	2025-10-16 13:11:13	success
https://www.google.com/finance/quote/USAI:NYSEARCA	html/USAI_20251016_131116.html	2025-10-16 13:11:16	success
https://www.google.com/finance/quote/COWG:NASDAQ	html/COWG_20251016_131119.html	2025-10-16 13:11:19	success
https://www.google.com/finance/quote/PSMJ:BATS	html/PSMJ_20251016_131122.html	2025-10-16 13:11:22	success
https://www.google.com/finance/quote/PTLC:BATS	html/PTLC_20251016_131124.html	2025-10-16 13:11:24	success
https://www.google.com/finance/quote/FLRT:NYSEARCA	html/FLRT_20251016_131127.html	2025-10-16 13:11:27	success
https://www.google.com/finance/quote/PSMD:BATS	html/PSMD_20251016_131130.html	2025-10-16 13:11:30	success
https://www.google.com/finance/quote/TRFK:NYSEARCA	html/TRFK_20251016_131132.html	2025-10-16 13:11:32	success
https://www.google.com/finance/quote/QDPL:NYSEARCA	html/QDPL_20251016_131135.html	2025-10-16 13:11:35	success
https://www.google.com/finance/quote/FDN:NYSEARCA	html/FDN_20251016_131137.html	2025-10-16 13:11:37	success
https://www.google.com/finance/quote/ECOW:NASDAQ	html/ECOW_20251016_131141.html	2025-10-16 13:11:41	success
https://www.google.com/finance/quote/FLOW:NYSEARCA	html/FLOW_20251016_131145.html	2025-10-16 13:11:45	success
https://www.google.com/finance/quote/FDND:BATS	html/FDND_20251016_131148.html	2025-10-16 13:11:48	success
https://www.google.com/finance/quote/FTXR:NASDAQ	html/FTXR_20251016_131151.html	2025-10-16 13:11:51	success
https://www.google.com/finance/quote/GCOW:BATS	html/GCOW_20251016_131153.html	2025-10-16 13:11:53	success
https://www.google.com/finance/quote/HCOW:NASDAQ	html/HCOW_20251016_131155.html	2025-10-16 13:11:55	success
https://www.google.com/finance/quote/RCD:NYSE	html/RCD_20251016_131157.html	2025-10-16 13:11:57	success
https://www.google.com/finance/quote/PEZ:NASDAQ	html/PEZ_20251016_131200.html	2025-10-16 13:12:00	success
https://www.google.com/finance/quote/IYT:BATS	html/IYT_20251016_131203.html	2025-10-16 13:12:03	success
https://www.google.com/finance/quote/KLXY:NYSEARCA	html/KLXY_20251016_131206.html	2025-10-16 13:12:06	success
https://www.google.com/finance/quote/HERD:NASDAQ	html/HERD_20251016_131210.html	2025-10-16 13:12:10	success
https://www.google.com/finance/quote/WLDR:BATS	html/WLDR_20251016_131212.html	2025-10-16 13:12:12	success
https://www.google.com/finance/quote/MMSC:NYSEARCA	html/MMSC_20251016_131215.html	2025-10-16 13:12:15	success
https://www.google.com/finance/quote/FSGS:NASDAQ	html/FSGS_20251016_131219.html	2025-10-16 13:12:19	success
https://www.google.com/finance/quote/FNY:NASDAQ	html/FNY_20251016_131223.html	2025-10-16 13:12:23	success
https://www.google.com/finance/quote/FCFY:NYSEARCA	html/FCFY_20251016_131226.html	2025-10-16 13:12:26	success
https://www.google.com/finance/quote/LYLD:BATS	html/LYLD_20251016_131229.html	2025-10-16 13:12:29	success
https://www.google.com/finance/quote/FSCS:NASDAQ	html/FSCS_20251016_131231.html	2025-10-16 13:12:31	success
https://www.google.com/finance/quote/FTGS:NASDAQ	html/FTGS_20251016_131235.html	2025-10-16 13:12:35	success
https://www.google.com/finance/quote/XSD:NYSEARCA	html/XSD_20251016_131238.html	2025-10-16 13:12:38	success
https://www.google.com/finance/quote/QMOM:NASDAQ	html/QMOM_20251016_131240.html	2025-10-16 13:12:40	success
https://www.google.com/finance/quote/IAK:NYSEARCA	html/IAK_20251016_131244.html	2025-10-16 13:12:44	success
https://www.google.com/finance/quote/KBWP:NASDAQ	html/KBWP_20251016_131246.html	2025-10-16 13:12:46	success
https://www.google.com/finance/quote/XTL:NYSEARCA	html/XTL_20251016_131249.html	2025-10-16 13:12:49	success
https://www.google.com/finance/quote/AFLG:NYSEARCA	html/AFLG_20251016_131251.html	2025-10-16 13:12:51	success
https://www.google.com/finance/quote/NRSH:NYSEARCA	html/NRSH_20251016_131253.html	2025-10-16 13:12:53	success
https://www.google.com/finance/quote/RSPD:NYSEARCA	html/RSPD_20251016_131256.html	2025-10-16 13:12:56	success
https://www.google.com/finance/quote/CHGX:NASDAQ	html/CHGX_20251016_131259.html	2025-10-16 13:12:59	success
https://www.google.com/finance/quote/ADME:BATS	html/ADME_20251016_131302.html	2025-10-16 13:13:02	success
https://www.google.com/finance/quote/STNC:NASDAQ	html/STNC_20251016_131305.html	2025-10-16 13:13:05	success
https://www.google.com/finance/quote/AESR:BATS	html/AESR_20251016_131309.html	2025-10-16 13:13:09	success
https://www.google.com/finance/quote/YALL:NYSEARCA	html/YALL_20251016_131311.html	2025-10-16 13:13:11	success
https://www.google.com/finance/quote/XRT:NYSEARCA	html/XRT_20251016_131314.html	2025-10-16 13:13:14	success
https://www.google.com/finance/quote/DIVB:BATS	html/DIVB_20251016_131318.html	2025-10-16 13:13:18	success
https://www.google.com/finance/quote/ARB:NYSEARCA	html/ARB_20251016_131321.html	2025-10-16 13:13:21	success
https://www.google.com/finance/quote/EAGL:NYSEARCA	html/EAGL_20251016_131324.html	2025-10-16 13:13:24	success
https://www.google.com/finance/quote/AFIF:BATS	html/AFIF_20251016_131328.html	2025-10-16 13:13:28	success
https://www.google.com/finance/quote/AWAY:NYSEARCA	html/AWAY_20251016_131332.html	2025-10-16 13:13:32	success
https://www.google.com/finance/quote/OZEM:NASDAQ	html/OZEM_20251016_131334.html	2025-10-16 13:13:34	success
https://www.google.com/finance/quote/QQQU:NYSEARCA	html/QQQU_20251016_131337.html	2025-10-16 13:13:37	success
https://www.google.com/finance/quote/GGME:NYSEARCA	html/GGME_20251016_131339.html	2025-10-16 13:13:39	success
https://www.google.com/finance/quote/NVOH:NYSEARCA	html/NVOH_20251016_131342.html	2025-10-16 13:13:42	success
https://www.google.com/finance/quote/PSTR:NASDAQ	html/PSTR_20251016_131346.html	2025-10-16 13:13:46	success
https://www.google.com/finance/quote/PPH:NASDAQ	html/PPH_20251016_131348.html	2025-10-16 13:13:48	success
https://www.google.com/finance/quote/ZIG:NYSEARCA	html/ZIG_20251016_131350.html	2025-10-16 13:13:50	success
https://www.google.com/finance/quote/RXI:NYSEARCA	html/RXI_20251016_131352.html	2025-10-16 13:13:52	success
https://www.google.com/finance/quote/THNR:NYSEARCA	html/THNR_20251016_131354.html	2025-10-16 13:13:54	success
https://www.google.com/finance/quote/QLTI:NYSEARCA	html/QLTI_20251016_131356.html	2025-10-16 13:13:56	success
https://www.google.com/finance/quote/BAMY:BATS	html/BAMY_20251016_131358.html	2025-10-16 13:13:58	success
https://www.google.com/finance/quote/TBG:NYSEARCA	html/TBG_20251016_131400.html	2025-10-16 13:14:00	success
https://www.google.com/finance/quote/BAMD:BATS	html/BAMD_20251016_131403.html	2025-10-16 13:14:03	success
https://www.google.com/finance/quote/BAMG:BATS	html/BAMG_20251016_131407.html	2025-10-16 13:14:07	success
https://www.google.com/finance/quote/BAMO:BATS	html/BAMO_20251016_131409.html	2025-10-16 13:14:09	success
https://www.google.com/finance/quote/CZAR:NASDAQ	html/CZAR_20251016_131413.html	2025-10-16 13:14:13	success
https://www.google.com/finance/quote/BASV:NASDAQ	html/BASV_20251016_131416.html	2025-10-16 13:14:16	success
https://www.google.com/finance/quote/AZTD:NYSEARCA	html/AZTD_20251016_131419.html	2025-10-16 13:14:19	success
https://www.google.com/finance/quote/SYNB:NYSEARCA	html/SYNB_20251016_131421.html	2025-10-16 13:14:21	success
https://www.google.com/finance/quote/BOTT:NASDAQ	html/BOTT_20251016_131424.html	2025-10-16 13:14:24	success
https://www.google.com/finance/quote/FMTM:NASDAQ	html/FMTM_20251016_131427.html	2025-10-16 13:14:27	success
https://www.google.com/finance/quote/BEEZ:NASDAQ	html/BEEZ_20251016_131430.html	2025-10-16 13:14:30	success
https://www.google.com/finance/quote/MARB:NYSEARCA	html/MARB_20251016_131433.html	2025-10-16 13:14:33	success
https://www.google.com/finance/quote/DJIA:NYSEARCA	html/DJIA_20251016_131436.html	2025-10-16 13:14:36	success
https://www.google.com/finance/quote/DDM:NYSEARCA	html/DDM_20251016_131438.html	2025-10-16 13:14:38	success
https://www.google.com/finance/quote/DIA:NYSEARCA	html/DIA_20251016_131442.html	2025-10-16 13:14:42	success
https://www.google.com/finance/quote/FTLS:TSE	html/FTLS_20251016_131444.html	2025-10-16 13:14:44	success
https://www.google.com/finance/quote/EMOT:NYSEARCA	html/EMOT_20251016_131447.html	2025-10-16 13:14:47	success
https://www.google.com/finance/quote/MILN:NASDAQ	html/MILN_20251016_131450.html	2025-10-16 13:14:50	success
https://www.google.com/finance/quote/MVAL:BATS	html/MVAL_20251016_131453.html	2025-10-16 13:14:53	success
https://www.google.com/finance/quote/DJD:NYSEARCA	html/DJD_20251016_131456.html	2025-10-16 13:14:56	success
https://www.google.com/finance/quote/DYLG:NYSEARCA	html/DYLG_20251016_131458.html	2025-10-16 13:14:58	success
https://www.google.com/finance/quote/QQQE:NASDAQ	html/QQQE_20251016_131502.html	2025-10-16 13:15:02	success
https://www.google.com/finance/quote/GSEW:BATS	html/GSEW_20251016_131504.html	2025-10-16 13:15:04	success
https://www.google.com/finance/quote/EQAL:NYSEARCA	html/EQAL_20251016_131506.html	2025-10-16 13:15:06	success
https://www.google.com/finance/quote/FAB:NASDAQ	html/FAB_20251016_131509.html	2025-10-16 13:15:09	success
https://www.google.com/finance/quote/BFOR:NYSEARCA	html/BFOR_20251016_131511.html	2025-10-16 13:15:11	success
https://www.google.com/finance/quote/SIZE:NYSEARCA	html/SIZE_20251016_131513.html	2025-10-16 13:15:13	success
https://www.google.com/finance/quote/CSD:NYSEARCA	html/CSD_20251016_131515.html	2025-10-16 13:15:15	success
https://www.google.com/finance/quote/CVY:NYSEARCA	html/CVY_20251016_131517.html	2025-10-16 13:15:17	success
https://www.google.com/finance/quote/RDIV:NYSEARCA	html/RDIV_20251016_131520.html	2025-10-16 13:15:20	success
https://www.google.com/finance/quote/TILT:BATS	html/TILT_20251016_131524.html	2025-10-16 13:15:24	success
https://www.google.com/finance/quote/RPV:NYSEARCA	html/RPV_20251016_131527.html	2025-10-16 13:15:27	success
https://www.google.com/finance/quote/COWS:NASDAQ	html/COWS_20251016_131532.html	2025-10-16 13:15:32	success
https://www.google.com/finance/quote/FAD:NASDAQ	html/FAD_20251016_131535.html	2025-10-16 13:15:35	success
https://www.google.com/finance/quote/IPO:NYSEARCA	html/IPO_20251016_131537.html	2025-10-16 13:15:37	success
https://www.google.com/finance/quote/PEY:NASDAQ	html/PEY_20251016_131539.html	2025-10-16 13:15:39	success
https://www.google.com/finance/quote/SEIS:NASDAQ	html/SEIS_20251016_131541.html	2025-10-16 13:15:41	success
https://www.google.com/finance/quote/CAFG:NASDAQ	html/CAFG_20251016_131543.html	2025-10-16 13:15:43	success
https://www.google.com/finance/quote/PSCD:NASDAQ	html/PSCD_20251016_131547.html	2025-10-16 13:15:47	success
https://www.google.com/finance/quote/MYLD:BATS	html/MYLD_20251016_131549.html	2025-10-16 13:15:49	success
https://www.google.com/finance/quote/RSMC:NYSEARCA	html/RSMC_20251016_131552.html	2025-10-16 13:15:52	success
https://www.google.com/finance/quote/LST:NYSEARCA	html/LST_20251016_131554.html	2025-10-16 13:15:54	success
https://www.google.com/finance/quote/PGJ:NASDAQ	html/PGJ_20251016_131557.html	2025-10-16 13:15:57	success
https://www.google.com/finance/quote/MVPA:NYSEARCA	html/MVPA_20251016_131559.html	2025-10-16 13:15:59	success
https://www.google.com/finance/quote/NEWZ:NASDAQ	html/NEWZ_20251016_131603.html	2025-10-16 13:16:03	success
https://www.google.com/finance/quote/VAMO:BATS	html/VAMO_20251016_131605.html	2025-10-16 13:16:05	success
https://www.google.com/finance/quote/BRF:NYSEARCA	html/BRF_20251016_131608.html	2025-10-16 13:16:08	success
https://www.google.com/finance/quote/AAVM:NASDAQ	html/AAVM_20251016_131611.html	2025-10-16 13:16:11	success
https://www.google.com/finance/quote/AFSM:NYSEARCA	html/AFSM_20251016_131614.html	2025-10-16 13:16:14	success
https://www.google.com/finance/quote/AAPB:NASDAQ	html/AAPB_20251016_131618.html	2025-10-16 13:16:18	success
https://www.google.com/finance/quote/AAXJ:NASDAQ	html/AAXJ_20251016_131621.html	2025-10-16 13:16:21	success
https://www.google.com/finance/quote/AAPU:NASDAQ	html/AAPU_20251016_131624.html	2025-10-16 13:16:24	success
https://www.google.com/finance/quote/ABCS:NASDAQ	html/ABCS_20251016_131628.html	2025-10-16 13:16:28	success
https://www.google.com/finance/quote/ADBG:NASDAQ	html/ADBG_20251016_131630.html	2025-10-16 13:16:30	success
https://www.google.com/finance/quote/XSLV:NYSEARCA	html/XSLV_20251016_131633.html	2025-10-16 13:16:33	success
https://www.google.com/finance/quote/AGGA:NASDAQ	html/AGGA_20251016_131636.html	2025-10-16 13:16:36	success
https://www.google.com/finance/quote/AADR:NASDAQ	html/AADR_20251016_131639.html	2025-10-16 13:16:39	success
https://www.google.com/finance/quote/ABIG:NASDAQ	html/ABIG_20251016_131642.html	2025-10-16 13:16:42	success
https://www.google.com/finance/quote/AGEM:NASDAQ	html/AGEM_20251016_131645.html	2025-10-16 13:16:45	success
https://www.google.com/finance/quote/AAPD:NASDAQ	html/AAPD_20251016_131647.html	2025-10-16 13:16:47	success
https://www.google.com/finance/quote/ACWX:NASDAQ	html/ACWX_20251016_131649.html	2025-10-16 13:16:49	success
https://www.google.com/finance/quote/ACWI:NASDAQ	html/ACWI_20251016_131651.html	2025-10-16 13:16:51	success
https://www.google.com/finance/quote/ISCG:NYSEARCA	html/ISCG_20251016_131653.html	2025-10-16 13:16:53	success
https://www.google.com/finance/quote/PSCT:NASDAQ	html/PSCT_20251016_131655.html	2025-10-16 13:16:55	success
https://www.google.com/finance/quote/FYC:NASDAQ	html/FYC_20251016_131657.html	2025-10-16 13:16:57	success
https://www.google.com/finance/quote/PSCH:NASDAQ	html/PSCH_20251016_131700.html	2025-10-16 13:17:00	success
https://www.google.com/finance/quote/ECML:NYSEARCA	html/ECML_20251016_131703.html	2025-10-16 13:17:03	success
https://www.google.com/finance/quote/SAWS:NYSEARCA	html/SAWS_20251016_131706.html	2025-10-16 13:17:06	success
https://www.google.com/finance/quote/IDMO:NYSEARCA	html/IDMO_20251016_131708.html	2025-10-16 13:17:08	success
https://www.google.com/finance/quote/IWO:NYSEARCA	html/IWO_20251016_131710.html	2025-10-16 13:17:10	success
https://www.google.com/finance/quote/VTWG:NASDAQ	html/VTWG_20251016_131713.html	2025-10-16 13:17:13	success
https://www.google.com/finance/quote/IJT:NASDAQ	html/IJT_20251016_131717.html	2025-10-16 13:17:17	success
https://www.google.com/finance/quote/VBK:NYSEARCA	html/VBK_20251016_131721.html	2025-10-16 13:17:21	success
https://www.google.com/finance/quote/VIOG:NYSEARCA	html/VIOG_20251016_131724.html	2025-10-16 13:17:24	success
https://www.google.com/finance/quote/JSML:NASDAQ	html/JSML_20251016_131727.html	2025-10-16 13:17:27	success
https://www.google.com/finance/quote/CALF:BATS	html/CALF_20251016_131733.html	2025-10-16 13:17:33	success
https://www.google.com/finance/quote/VIOO:NYSEARCA	html/VIOO_20251016_131736.html	2025-10-16 13:17:36	success
https://www.google.com/finance/quote/IWN:NYSEARCA	html/IWN_20251016_131738.html	2025-10-16 13:17:38	success
https://www.google.com/finance/quote/SPDW:NYSEARCA	html/SPDW_20251016_131741.html	2025-10-16 13:17:41	success
https://www.google.com/finance/quote/SPLG:NYSEARCA	html/SPLG_20251016_131744.html	2025-10-16 13:17:44	success
https://www.google.com/finance/quote/SCHB:NYSEARCA	html/SCHB_20251016_131747.html	2025-10-16 13:17:47	success
https://www.google.com/finance/quote/IWP:NYSEARCA	html/IWP_20251016_131750.html	2025-10-16 13:17:50	success
https://www.google.com/finance/quote/COWZ:BATS	html/COWZ_20251016_131753.html	2025-10-16 13:17:53	success
https://www.google.com/finance/quote/DFUS:NYSEARCA	html/DFUS_20251016_131757.html	2025-10-16 13:17:57	success
https://www.google.com/finance/quote/DFLV:NYSEARCA	html/DFLV_20251016_131800.html	2025-10-16 13:18:00	success
https://www.google.com/finance/quote/DFAC:NYSEARCA	html/DFAC_20251016_131802.html	2025-10-16 13:18:02	success
https://www.google.com/finance/quote/DGCB:NASDAQ	html/DGCB_20251016_131805.html	2025-10-16 13:18:05	success
https://www.google.com/finance/quote/DIHP:BATS	html/DIHP_20251016_131807.html	2025-10-16 13:18:07	success
https://www.google.com/finance/quote/DUHP:NYSEARCA	html/DUHP_20251016_131811.html	2025-10-16 13:18:11	success
https://www.google.com/finance/quote/DFAT:NYSEARCA	html/DFAT_20251016_131814.html	2025-10-16 13:18:14	success
https://www.google.com/finance/quote/REM:JSE	html/REM_20251016_131816.html	2025-10-16 13:18:16	success
https://www.google.com/finance/quote/VGSR:NASDAQ	html/VGSR_20251016_131819.html	2025-10-16 13:18:19	success
https://www.google.com/finance/quote/JPRE:NYSEARCA	html/JPRE_20251016_131822.html	2025-10-16 13:18:22	success
https://www.google.com/finance/quote/BBRE:BATS	html/BBRE_20251016_131825.html	2025-10-16 13:18:25	success
https://www.google.com/finance/quote/DFAR:NYSEARCA	html/DFAR_20251016_131829.html	2025-10-16 13:18:29	success
https://www.google.com/finance/quote/INDS:NYSEARCA	html/INDS_20251016_131832.html	2025-10-16 13:18:32	success
https://www.google.com/finance/quote/REZ:NYSEARCA	html/REZ_20251016_131835.html	2025-10-16 13:18:35	success
https://www.google.com/finance/quote/FRI:NYSEARCA	html/FRI_20251016_131838.html	2025-10-16 13:18:38	success
https://www.google.com/finance/quote/SCHH:NYSEARCA	html/SCHH_20251016_131841.html	2025-10-16 13:18:41	success
https://www.google.com/finance/quote/USRT:NYSEARCA	html/USRT_20251016_131844.html	2025-10-16 13:18:44	success
https://www.google.com/finance/quote/KBWD:NASDAQ	html/KBWD_20251016_131847.html	2025-10-16 13:18:47	success
https://www.google.com/finance/quote/XSHD:BATS	html/XSHD_20251016_131849.html	2025-10-16 13:18:49	success
https://www.google.com/finance/quote/SRVR:NYSEARCA	html/SRVR_20251016_131851.html	2025-10-16 13:18:51	success
https://www.google.com/finance/quote/RWR:NYSEARCA	html/RWR_20251016_131854.html	2025-10-16 13:18:54	success
https://www.google.com/finance/quote/XLRE:NYSEARCA	html/XLRE_20251016_131856.html	2025-10-16 13:18:56	success
https://www.google.com/finance/quote/SRET:NASDAQ	html/SRET_20251016_131900.html	2025-10-16 13:19:00	success
https://www.google.com/finance/quote/DIV:NYSEARCA	html/DIV_20251016_131903.html	2025-10-16 13:19:03	success
https://www.google.com/finance/quote/MORT:NYSEARCA	html/MORT_20251016_131908.html	2025-10-16 13:19:08	success
https://www.google.com/finance/quote/FVD:NYSEARCA	html/FVD_20251016_131910.html	2025-10-16 13:19:10	success
https://www.google.com/finance/quote/SDY:NYSEARCA	html/SDY_20251016_131914.html	2025-10-16 13:19:14	success
https://www.google.com/finance/quote/HDV:NYSEARCA	html/HDV_20251016_131917.html	2025-10-16 13:19:17	success
https://www.google.com/finance/quote/SPHQ:NYSEARCA	html/SPHQ_20251016_131919.html	2025-10-16 13:19:19	success
https://www.google.com/finance/quote/FDVV:NYSEARCA	html/FDVV_20251016_131922.html	2025-10-16 13:19:22	success
https://www.google.com/finance/quote/NOBL:BATS	html/NOBL_20251016_131925.html	2025-10-16 13:19:25	success
https://www.google.com/finance/quote/YBTC:BATS	html/YBTC_20251016_131927.html	2025-10-16 13:19:27	success
https://www.google.com/finance/quote/QQQI:NASDAQ	html/QQQI_20251016_131929.html	2025-10-16 13:19:29	success
https://www.google.com/finance/quote/SPYI:BATS	html/SPYI_20251016_131931.html	2025-10-16 13:19:31	success
https://www.google.com/finance/quote/VIG:NYSEARCA	html/VIG_20251016_131934.html	2025-10-16 13:19:34	success
https://www.google.com/finance/quote/QDVO:NYSEARCA	html/QDVO_20251016_131936.html	2025-10-16 13:19:36	success
https://www.google.com/finance/quote/SDVY:NASDAQ	html/SDVY_20251016_131939.html	2025-10-16 13:19:39	success
https://www.google.com/finance/quote/QYLD:NASDAQ	html/QYLD_20251016_131941.html	2025-10-16 13:19:41	success
https://www.google.com/finance/quote/IYRI:BATS	html/IYRI_20251016_131944.html	2025-10-16 13:19:44	success
https://www.google.com/finance/quote/XYLD:NYSEARCA	html/XYLD_20251016_131947.html	2025-10-16 13:19:47	success
https://www.google.com/finance/quote/ACIO:BATS	html/ACIO_20251016_131950.html	2025-10-16 13:19:50	success
https://www.google.com/finance/quote/YYY:NYSEARCA	html/YYY_20251016_131953.html	2025-10-16 13:19:53	success
https://www.google.com/finance/quote/DRSK:BATS	html/DRSK_20251016_131956.html	2025-10-16 13:19:56	success
https://www.google.com/finance/quote/LIT:NYSEARCA	html/LIT_20251016_131959.html	2025-10-16 13:19:59	success
https://www.google.com/finance/quote/RYLD:NYSEARCA	html/RYLD_20251016_132002.html	2025-10-16 13:20:02	success
https://www.google.com/finance/quote/VRP:NYSEARCA	html/VRP_20251016_132006.html	2025-10-16 13:20:06	success
https://www.google.com/finance/quote/PREF:NYSEARCA	html/PREF_20251016_132008.html	2025-10-16 13:20:08	success
https://www.google.com/finance/quote/PFFL:NYSEARCA	html/PFFL_20251016_132011.html	2025-10-16 13:20:11	success
https://www.google.com/finance/quote/PFFA:NYSEARCA	html/PFFA_20251016_132013.html	2025-10-16 13:20:13	success
https://www.google.com/finance/quote/PGX:NYSEARCA	html/PGX_20251016_132016.html	2025-10-16 13:20:16	success
